,premise,hypothesis,gold_label,type,infersent_embedding,predicted_label
13033.0,"It's not the case that if Karen needs a ride home, she'll never depend on a friend of Joey again.",Karen has depended on a friend of Joey before.,E,type5_again,"[ 0.00746889 -0.04709822  0.02993003 ...  0.03199474  0.00619802
 -0.0138564 ]",E
13034.0,"Sam believes that if Karen needs a ride home, she'll never depend on a friend of Joey again.",Karen has depended on a friend of Joey before.,E,type5_again,"[ 0.00746889 -0.01138695  0.03006704 ...  0.03199474  0.00619802
 -0.0138564 ]",E
13035.0,"Is it true that if Karen needs a ride home, she'll never depend on a friend of Joey again?",Karen has depended on a friend of Joey before.,E,type5_again,"[ 0.00746889  0.01478766  0.02988117 ...  0.03199474  0.00619802
 -0.0138564 ]",E
13044.0,"If Lisa confirms her attendance, she'll never disagree with a statement by the king again.",Lisa has disagreed with a statement by the king before.,E,type5_again,"[ 0.00746889 -0.03935728  0.07094768 ...  0.03313402  0.01626761
 -0.01345408]",N
13045.0,"It's not the case that if Lisa confirms her attendance, she'll never disagree with a statement by the king again.",Lisa has disagreed with a statement by the king before.,E,type5_again,"[ 0.00746889 -0.04579365  0.07101256 ...  0.03313402  0.01626761
 -0.01345408]",N
13046.0,"Sam believes that if Lisa confirms her attendance, she'll never disagree with a statement by the king again.",Lisa has disagreed with a statement by the king before.,E,type5_again,"[ 0.00746889 -0.01138695  0.07101862 ...  0.03313402  0.01626761
 -0.01345408]",N
13047.0,"Is it true that if Lisa confirms her attendance, she'll never disagree with a statement by the king again?",Lisa has disagreed with a statement by the king before.,E,type5_again,"[ 0.00746889  0.01478766  0.07100935 ...  0.03313402  0.01626761
 -0.01345408]",N
13048.0,"If Jessica lands in Chicago, she'll never hire a worker from the Talent company again.",Jessica has hired a worker from the Talent company before.,E,type5_again,"[ 0.00746889 -0.03935728  0.00074419 ...  0.03306096  0.00443123
 -0.0138564 ]",E
13049.0,"It's not the case that if Jessica lands in Chicago, she'll never hire a worker from the Talent company again.",Jessica has hired a worker from the Talent company before.,E,type5_again,"[ 0.00746889 -0.0439078  -0.01149377 ...  0.03306096  0.00443123
 -0.0138564 ]",E
13050.0,"Sam believes that if Jessica lands in Chicago, she'll never hire a worker from the Talent company again.",Jessica has hired a worker from the Talent company before.,E,type5_again,"[ 0.00746889 -0.01138695  0.01750609 ...  0.03306096  0.00443123
 -0.0138564 ]",E
13051.0,"Is it true that if Jessica lands in Chicago, she'll never hire a worker from the Talent company again?",Jessica has hired a worker from the Talent company before.,E,type5_again,"[ 0.00746889  0.01478766 -0.00522696 ...  0.03306096  0.00443123
 -0.0138564 ]",E
13096.0,"If Hannah's car breaks down, she'll never furnish a room again.",Hannah has furnished a room before.,E,type5_again,"[ 0.00746889 -0.03935728 -0.01399251 ...  0.01522278 -0.0052176
 -0.0138564 ]",E
13097.0,"It's not the case that if Hannah's car breaks down, she'll never furnish a room again.",Hannah has furnished a room before.,E,type5_again,"[ 0.00746889 -0.04805104 -0.01865785 ...  0.01522278 -0.0052176
 -0.0138564 ]",E
13098.0,"Sam believes that if Hannah's car breaks down, she'll never furnish a room again.",Hannah has furnished a room before.,E,type5_again,"[ 0.00746889 -0.01138695  0.01750609 ...  0.01522278 -0.0052176
 -0.0138564 ]",E
13099.0,"Is it true that if Hannah's car breaks down, she'll never furnish a room again?",Hannah has furnished a room before.,E,type5_again,"[ 0.00746889  0.01478766 -0.01440014 ...  0.01522278 -0.0052176
 -0.0138564 ]",E
13116.0,"If Ella finishes her meeting early, she'll never grow a plant at home again.",Ella has grown a plant at home before.,E,type5_again,"[ 0.00746889 -0.03935728  0.01753224 ...  0.02201588 -0.00011091
 -0.01232333]",E
13117.0,"It's not the case that if Ella finishes her meeting early, she'll never grow a plant at home again.",Ella has grown a plant at home before.,E,type5_again,"[ 0.00746889 -0.047209    0.00580974 ...  0.02201588 -0.00011091
 -0.01232333]",E
13118.0,"Sam believes that if Ella finishes her meeting early, she'll never grow a plant at home again.",Ella has grown a plant at home before.,E,type5_again,"[ 0.00746889 -0.01138695  0.0221896  ...  0.02201588 -0.00011091
 -0.01232333]",E
13119.0,"Is it true that if Ella finishes her meeting early, she'll never grow a plant at home again?",Ella has grown a plant at home before.,E,type5_again,"[ 0.00746889  0.01478766  0.01248594 ...  0.02201588 -0.00011091
 -0.01232333]",E
13132.0,"If Scarlett drives to the concert, she'll never hit a target with Sani's help again.",Scarlett has hit a target with Sani's help before.,E,type5_again,"[ 0.00746889 -0.03935728  0.11143207 ...  0.02980102 -0.0091032
  0.0126058 ]",E
13133.0,"It's not the case that if Scarlett drives to the concert, she'll never hit a target with Sani's help again.",Scarlett has hit a target with Sani's help before.,E,type5_again,"[ 0.00746889 -0.04694468  0.10489627 ...  0.02980102 -0.0091032
  0.0126058 ]",E
13134.0,"Sam believes that if Scarlett drives to the concert, she'll never hit a target with Sani's help again.",Scarlett has hit a target with Sani's help before.,E,type5_again,"[ 0.00746889 -0.01138695  0.1093199  ...  0.02980102 -0.0091032
  0.0126058 ]",E
13135.0,"Is it true that if Scarlett drives to the concert, she'll never hit a target with Sani's help again?",Scarlett has hit a target with Sani's help before.,E,type5_again,"[ 0.00746889  0.01478766  0.10686748 ...  0.02980102 -0.0091032
  0.0126058 ]",E
13148.0,"If Benjamin arrives early, he'll never teach a dance class again.",Benjamin has taught a dance class before.,E,type5_again,"[ 0.00746889  0.03245054  0.12308428 ...  0.01751574 -0.03591709
 -0.0138564 ]",E
13149.0,"It's not the case that if Benjamin arrives early, he'll never teach a dance class again.",Benjamin has taught a dance class before.,E,type5_again,"[ 0.00746889  0.00501982  0.12367455 ...  0.01751574 -0.03591709
 -0.0138564 ]",E
13150.0,"Sam believes that if Benjamin arrives early, he'll never teach a dance class again.",Benjamin has taught a dance class before.,E,type5_again,"[ 0.00746889  0.01292759  0.12381255 ...  0.01751574 -0.03591709
 -0.0138564 ]",E
13151.0,"Is it true that if Benjamin arrives early, he'll never teach a dance class again?",Benjamin has taught a dance class before.,E,type5_again,"[ 0.00746889  0.01478766  0.12367911 ...  0.01751574 -0.03591709
 -0.0138564 ]",E
13196.0,"If Amelia attends the conference, she'll never move in with a partner again.",Amelia has moved in with a partner before.,E,type5_again,"[ 0.00746889 -0.03935728  0.08354925 ...  0.01937507 -0.03402399
 -0.0138564 ]",E
13197.0,"It's not the case that if Amelia attends the conference, she'll never move in with a partner again.",Amelia has moved in with a partner before.,E,type5_again,"[ 0.00746889 -0.04733058  0.08367812 ...  0.01937507 -0.03402399
 -0.0138564 ]",E
13198.0,"Sam believes that if Amelia attends the conference, she'll never move in with a partner again.",Amelia has moved in with a partner before.,E,type5_again,"[ 0.00746889 -0.01138695  0.0837037  ...  0.01937507 -0.03402399
 -0.0138564 ]",E
13199.0,"Is it true that if Amelia attends the conference, she'll never move in with a partner again?",Amelia has moved in with a partner before.,E,type5_again,"[ 0.00746889  0.01478766  0.08367622 ...  0.01937507 -0.03402399
 -0.0138564 ]",E
13208.0,"If William arrives early, he'll never oppose a decision by the president again.",William has opposed a decision by the president before.,E,type5_again,[0.00746889 0.068003   0.02033094 ... 0.07758082 0.02358797 0.00781864],E
13209.0,"It's not the case that if William arrives early, he'll never oppose a decision by the president again.",William has opposed a decision by the president before.,E,type5_again,"[ 0.00746889  0.03598182 -0.00784945 ...  0.07758082  0.02358797
  0.00781864]",E
13210.0,"Sam believes that if William arrives early, he'll never oppose a decision by the president again.",William has opposed a decision by the president before.,E,type5_again,[0.00746889 0.04731543 0.02747559 ... 0.07758082 0.02358797 0.00781864],E
13211.0,"Is it true that if William arrives early, he'll never oppose a decision by the president again?",William has opposed a decision by the president before.,E,type5_again,[0.00746889 0.03947144 0.00586729 ... 0.07758082 0.02358797 0.00781864],E
13212.0,"If Richard arrives early, he'll never pay a loan again.",Richard has paid a loan before.,E,type5_again,"[ 0.00746889  0.08348455 -0.02307661 ...  0.03939194 -0.030842
 -0.0138564 ]",E
13213.0,"It's not the case that if Richard arrives early, he'll never pay a loan again.",Richard has paid a loan before.,E,type5_again,"[ 0.00746889  0.05158106 -0.02598566 ...  0.03939194 -0.030842
 -0.0138564 ]",E
13214.0,"Sam believes that if Richard arrives early, he'll never pay a loan again.",Richard has paid a loan before.,E,type5_again,"[ 0.00746889  0.06383114  0.01750609 ...  0.03939194 -0.030842
 -0.0138564 ]",E
13215.0,"Is it true that if Richard arrives early, he'll never pay a loan again?",Richard has paid a loan before.,E,type5_again,"[ 0.00746889  0.05548142 -0.02354381 ...  0.03939194 -0.030842
 -0.0138564 ]",E
13220.0,"If Lucas arrives on time, he'll never place an order for her daughter again.",Lucas has placed an order for his daughter before.,E,type5_again,"[ 0.00746889  0.00703138 -0.00355489 ...  0.03307276  0.00885377
 -0.0138564 ]",E
13221.0,"It's not the case that if Lucas arrives on time, he'll never place an order for her daughter again.",Lucas has placed an order for his daughter before.,E,type5_again,"[ 0.00746889  0.0012184  -0.00282488 ...  0.03307276  0.00885377
 -0.0138564 ]",E
13222.0,"Sam believes that if Lucas arrives on time, he'll never place an order for her daughter again.",Lucas has placed an order for his daughter before.,E,type5_again,"[ 0.00746889  0.0014517   0.01750609 ...  0.03307276  0.00885377
 -0.0138564 ]",E
13223.0,"Is it true that if Lucas arrives on time, he'll never place an order for her daughter again?",Lucas has placed an order for his daughter before.,E,type5_again,"[ 0.00746889  0.01478766 -0.00288406 ...  0.03307276  0.00885377
 -0.0138564 ]",E
13224.0,"If Patricia finishes her work on time, she'll never play with a child at the daycare again.",Patricia has played with a child at the daycare before.,E,type5_again,"[ 0.00746889 -0.03935728  0.06654425 ...  0.02376142 -0.02199576
 -0.0138564 ]",E
13225.0,"It's not the case that if Patricia finishes her work on time, she'll never play with a child at the daycare again.",Patricia has played with a child at the daycare before.,E,type5_again,"[ 0.00746889 -0.04767895  0.05158657 ...  0.02376142 -0.02199576
 -0.0138564 ]",E
13226.0,"Sam believes that if Patricia finishes her work on time, she'll never play with a child at the daycare again.",Patricia has played with a child at the daycare before.,E,type5_again,"[ 0.00746889 -0.01138695  0.06473465 ...  0.02376142 -0.02199576
 -0.0138564 ]",E
13227.0,"Is it true that if Patricia finishes her work on time, she'll never play with a child at the daycare again?",Patricia has played with a child at the daycare before.,E,type5_again,"[ 0.00746889  0.01478766  0.05713271 ...  0.02376142 -0.02199576
 -0.0138564 ]",E
13240.0,"If John arrives on time, he'll never propose a plan to the senator again.",John has proposed a plan to the senator before.,E,type5_again,"[ 0.00746889  0.11015445 -0.0316426  ...  0.01039925  0.03272919
  0.01962996]",E
13241.0,"It's not the case that if John arrives on time, he'll never propose a plan to the senator again.",John has proposed a plan to the senator before.,E,type5_again,"[ 0.00746889  0.07858596 -0.03293281 ...  0.01039925  0.03272919
  0.01962996]",E
13242.0,"Sam believes that if John arrives on time, he'll never propose a plan to the senator again.",John has proposed a plan to the senator before.,E,type5_again,[0.00746889 0.09223785 0.01750609 ... 0.01039925 0.03272919 0.01962996],E
13243.0,"Is it true that if John arrives on time, he'll never propose a plan to the senator again?",John has proposed a plan to the senator before.,E,type5_again,"[ 0.00746889  0.08312371 -0.02354381 ...  0.01039925  0.03272919
  0.01962996]",E
13248.0,"If Mary finishes her work early, she'll never provide support to her family again.",Mary has provided support to her family before.,E,type5_again,"[ 0.00746889 -0.03935728  0.06413645 ...  0.00475496  0.01046336
 -0.0138564 ]",E
13249.0,"It's not the case that if Mary finishes her work early, she'll never provide support to her family again.",Mary has provided support to her family before.,E,type5_again,"[ 0.00746889 -0.04794729  0.04990282 ...  0.00475496  0.01046336
 -0.0138564 ]",E
13250.0,"Sam believes that if Mary finishes her work early, she'll never provide support to her family again.",Mary has provided support to her family before.,E,type5_again,"[ 0.00746889 -0.01138695  0.0627842  ...  0.00475496  0.01046336
 -0.0138564 ]",E
13251.0,"Is it true that if Mary finishes her work early, she'll never provide support to her family again?",Mary has provided support to her family before.,E,type5_again,"[ 0.00746889  0.01478766  0.05535696 ...  0.00475496  0.01046336
 -0.0138564 ]",E
13284.0,"If Thomas travels to Paris, he'll never recommend a place to her brother again.",Thomas has recommended a place to her brother before.,E,type5_again,"[ 0.00746889  0.12326296 -0.00774039 ...  0.02493917  0.00779163
 -0.0138564 ]",E
13285.0,"It's not the case that if Thomas travels to Paris, he'll never recommend a place to her brother again.",Thomas has recommended a place to her brother before.,E,type5_again,"[ 0.00746889  0.12271002 -0.01312919 ...  0.02493917  0.00779163
 -0.0138564 ]",E
13286.0,"Sam believes that if Thomas travels to Paris, he'll never recommend a place to her brother again.",Thomas has recommended a place to her brother before.,E,type5_again,"[ 0.00746889  0.12259837  0.01750609 ...  0.02493917  0.00779163
 -0.0138564 ]",E
13287.0,"Is it true that if Thomas travels to Paris, he'll never recommend a place to her brother again?",Thomas has recommended a place to her brother before.,E,type5_again,"[ 0.00746889  0.12272701 -0.01141366 ...  0.02493917  0.00779163
 -0.0138564 ]",E
13308.0,"If Betty arrives early, she'll never reserve a seat for her husband again.",Betty has reserved a seat for her husband before.,E,type5_again,"[ 0.00746889  0.0907362   0.01062648 ...  0.02626222  0.00370262
 -0.0138564 ]",E
13309.0,"It's not the case that if Betty arrives early, she'll never reserve a seat for her husband again.",Betty has reserved a seat for her husband before.,E,type5_again,"[ 0.00746889  0.08890782  0.01149031 ...  0.02626222  0.00370262
 -0.0138564 ]",E
13310.0,"Sam believes that if Betty arrives early, she'll never reserve a seat for her husband again.",Betty has reserved a seat for her husband before.,E,type5_again,"[ 0.00746889  0.08853526  0.01750609 ...  0.02626222  0.00370262
 -0.0138564 ]",E
13311.0,"Is it true that if Betty arrives early, she'll never reserve a seat for her husband again?",Betty has reserved a seat for her husband before.,E,type5_again,"[ 0.00746889  0.0889699   0.01142963 ...  0.02626222  0.00370262
 -0.0138564 ]",E
